V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
4459.0,1610.0,2287.0,1804.0,2005.0,2853.0,3728.0,2968.0,2396.0,2087.0,1262.0,2485.0
9800.0,11046.0,31247.0,18911.0,16007.0,17772.0,19105.0,11449.0,7948.0,6237.0,3865.0,7326.0
38.0,26.0,50.0,48.0,66.0,146.0,218.0,139.0,119.0,110.0,100.0,256.0
0.18838246413364557,0.43156560260883003,2.0,1.0,0.7088038600127675,3.0,3.0,9.0,19.0,76.0,75.0,138.0
20.0,33.0,86.0,50.0,40.0,45.0,48.0,33.0,24.0,24.0,13.0,24.0
377.0,479.0,1075.0,478.0,390.0,322.0,405.0,260.0,195.0,129.0,104.0,217.0
7774.0,2771.0,4037.0,3152.0,3479.0,4942.0,6530.0,5055.0,4137.0,3695.0,2141.0,4314.0
1.0,0.2051476704765236,0.09389213825697806,0.43005210554931095,3.0,2.0,3.0,2.0,2.0,7.0,3.0,7.0
13856.0,11605.0,16887.0,10103.0,9488.0,9404.0,12678.0,9100.0,7061.0,5375.0,4566.0,8461.0
6974.0,2664.0,3653.0,2811.0,3127.0,4580.0,5857.0,4549.0,3796.0,3293.0,1939.0,4003.0
99.0,43.0,94.0,47.0,50.0,32.0,36.0,32.0,23.0,23.0,7.0,23.0
0.7889864440704041,1.0,0.27787001273427736,1.0,2.0,2.0,9.0,36.0,63.0,98.0,50.0,77.0
301.0,153.0,285.0,233.0,270.0,516.0,813.0,978.0,1075.0,1415.0,702.0,1372.0
0.5020125999038484,0.9164757610173543,0.8824336058985386,0.30523617090601574,0.8178573199778192,0.727805603689159,0.1688093046307636,0.7429765035459178,0.30135225182848624,0.7096320317488103,1.0,1.0
0.6409723521484136,3.0,2.0,3.0,0.06882099941497155,0.17045283764486308,0.02873721321161027,0.3790120259829347,0.028044728312576206,0.5661049840487669,0.6280661812745046,0.4712249200891985
5.0,2.0,3.0,14.0,13.0,29.0,102.0,246.0,425.0,637.0,308.0,604.0
278.0,294.0,728.0,417.0,368.0,394.0,499.0,337.0,293.0,270.0,163.0,293.0
26.0,47.0,101.0,57.0,49.0,36.0,32.0,24.0,11.0,17.0,9.0,26.0
6.0,2.0,11.0,23.0,51.0,204.0,481.0,221.0,79.0,25.0,13.0,29.0
1.0,0.9538964202406077,1.0,1.0,1.0,0.26964032538703797,0.9735692270242908,1.0,1.0,0.20331805628125854,0.7823823722982648,0.922711862233143
28.0,80.0,303.0,219.0,165.0,162.0,174.0,66.0,43.0,38.0,24.0,44.0
2122.0,928.0,1991.0,1143.0,951.0,901.0,1009.0,683.0,431.0,393.0,223.0,454.0
0.48995076801091786,0.8528250457837868,0.6216568420274018,1.0,0.8070371491402111,0.08396706524525843,0.47301880734985313,0.4693867759223814,0.12558920930344897,0.5735633974010464,0.5936513336456519,0.4820065386786805
80.0,204.0,890.0,642.0,530.0,389.0,449.0,202.0,101.0,104.0,49.0,108.0
3115.0,1085.0,2482.0,3561.0,5258.0,12379.0,16673.0,14038.0,10782.0,9040.0,3793.0,7532.0
363.0,162.0,293.0,243.0,282.0,540.0,911.0,1050.0,1228.0,1483.0,784.0,1481.0
333.0,141.0,246.0,210.0,245.0,493.0,703.0,958.0,1050.0,1383.0,628.0,1247.0
0.35649213791402634,0.12397371759189446,1.0,0.7408221524439604,2.0,0.9449650033667034,2.0,0.78348960722542,0.40045643276165677,0.545642263545648,0.5669834351878982,0.6245878937941595
30.0,225.0,809.0,246.0,132.0,42.0,36.0,12.0,13.0,17.0,9.0,13.0
16.0,20.0,68.0,73.0,80.0,92.0,176.0,128.0,93.0,81.0,36.0,48.0
0.7006021223193818,0.6084417693993828,1.0,0.3485707448932024,2.0,1.0,0.5861070010707619,2.0,0.5570888819258677,3.0,0.05456868732636011,2.0
0.26449334325291374,0.7993441824708983,0.5366467208136597,0.30084424843968216,0.46461431367763095,0.3759943737974675,0.3352516490233898,0.060818525776063725,1.0,0.4049652621486758,1.0,0.4179974722352753
0.6986023981771804,0.9778939699355772,0.1332498817026223,0.6240364735004765,0.839302242107489,0.6693206270201111,0.5596055988030683,0.15590734006015006,0.259519967735785,0.5149347099153326,1.0,1.0
24.0,14.0,29.0,18.0,26.0,52.0,83.0,204.0,584.0,2053.0,2249.0,4805.0
64.0,141.0,790.0,506.0,408.0,366.0,376.0,168.0,95.0,74.0,30.0,69.0
1.0,1.0,6.0,3.0,1.0,15.0,33.0,112.0,169.0,217.0,106.0,200.0
15.0,9.0,26.0,18.0,15.0,17.0,14.0,11.0,13.0,13.0,8.0,11.0
688.0,762.0,1781.0,1064.0,1146.0,1398.0,1952.0,836.0,1003.0,866.0,653.0,1473.0
45.0,27.0,75.0,116.0,190.0,683.0,3453.0,13465.0,4295.0,539.0,71.0,184.0
483.0,574.0,1539.0,908.0,816.0,941.0,947.0,549.0,416.0,290.0,197.0,383.0
40.0,27.0,58.0,31.0,24.0,43.0,48.0,47.0,54.0,83.0,36.0,82.0
184.0,71.0,148.0,118.0,159.0,291.0,476.0,551.0,578.0,742.0,365.0,731.0
0.5255388021242109,1.0,2.0,3.0,0.7275630496574618,0.3019389530387856,1.0,0.3617316740394454,0.7448220243646514,0.018812034034507708,0.5097106673083032,0.845050341781555
93.0,87.0,113.0,75.0,67.0,65.0,92.0,63.0,55.0,41.0,35.0,63.0
5884.0,6716.0,15032.0,7283.0,5525.0,4942.0,5853.0,3827.0,2809.0,1869.0,1754.0,3076.0
1.0,1.0,10.0,3.0,0.19569112605119832,1.0,0.36574843018300174,0.8869558643553956,0.1644496341679892,0.1399235995456649,0.6082855088086108,0.4181732890458525
7.0,3.0,14.0,30.0,20.0,56.0,53.0,22.0,16.0,4.0,5.0,9.0
2.0,0.9072433451224053,0.6823118881759002,8.0,9.0,25.0,21.0,10.0,3.0,2.0,1.0,3.0
1.0,2.0,13.0,5.0,1.0,3.0,0.03279596508040106,0.9125759808310057,0.9885477085438678,0.207375536452444,0.998297541422111,0.15192716813100482
2.0,4.0,8.0,2.0,1.0,0.17751850754910148,0.5054967210313006,0.7081246335948745,1.0,0.6042489576863697,0.14233718816369256,0.6882121239451051
0.17511233237516988,0.15849004912151,7.0,6.0,0.1349436145613474,0.2867584948857178,1.0,0.532269885875291,0.8144502546967781,0.8367105970410339,0.49670285639121503,0.5594778654039194
1120.0,1195.0,3107.0,2046.0,2019.0,3172.0,2771.0,2427.0,1979.0,2209.0,1149.0,2074.0
55.0,35.0,104.0,262.0,429.0,1808.0,4216.0,1916.0,663.0,299.0,87.0,265.0
254.0,243.0,1104.0,1037.0,1140.0,1457.0,2580.0,1855.0,1213.0,1005.0,382.0,831.0
10.0,5.0,4.0,8.0,4.0,12.0,24.0,58.0,134.0,594.0,583.0,1263.0
11.0,5.0,3.0,0.17847055892810226,4.0,5.0,4.0,18.0,13.0,29.0,24.0,39.0
3.0,3.0,9.0,6.0,9.0,8.0,12.0,16.0,11.0,10.0,0.43791731778609155,6.0
585.0,413.0,1126.0,979.0,957.0,1394.0,1665.0,851.0,576.0,453.0,249.0,449.0
122.0,97.0,233.0,115.0,126.0,177.0,211.0,199.0,204.0,253.0,161.0,293.0
595.0,273.0,610.0,709.0,945.0,1906.0,2722.0,1553.0,1472.0,1810.0,1396.0,3121.0
107.0,158.0,343.0,183.0,169.0,162.0,247.0,172.0,128.0,140.0,58.0,116.0
0.7676845837662178,0.4869049166431124,0.8340215879889331,0.9481915817860108,0.8187407802505928,0.032991456017183896,1.0,9.0,16.0,7.0,1.0,0.3201826773580029
0.2684842832258899,0.6957106614314378,0.7737896147545918,0.4840918320193186,0.17845169651325055,0.2935362443414805,6.0,3.0,31.0,103.0,7.0,22.0
1250.0,311.0,469.0,324.0,414.0,769.0,1073.0,1198.0,1596.0,2798.0,2407.0,5051.0
60.0,73.0,170.0,108.0,108.0,130.0,191.0,79.0,86.0,78.0,54.0,155.0
13155.0,14372.0,35644.0,19802.0,17616.0,18580.0,24231.0,17401.0,13938.0,12428.0,6950.0,13747.0
5.0,4.0,11.0,8.0,6.0,7.0,17.0,6.0,11.0,9.0,9.0,12.0
89.0,52.0,216.0,275.0,420.0,677.0,735.0,281.0,148.0,114.0,45.0,104.0
8371.0,6815.0,14482.0,8004.0,8023.0,11203.0,14444.0,13092.0,13945.0,16809.0,10564.0,21381.0
8681.0,10267.0,22875.0,11029.0,8563.0,7467.0,8869.0,5805.0,4256.0,2935.0,2554.0,4747.0
7349.0,8696.0,19434.0,9215.0,7446.0,6267.0,7379.0,4941.0,3565.0,2528.0,2197.0,4040.0
6952.0,8143.0,18236.0,8839.0,6825.0,5921.0,7080.0,4665.0,3365.0,2239.0,2070.0,3707.0
0.8583135176372935,0.72429968884462,0.016739978746893147,0.28926839262508286,0.7893776384196964,2.0,0.3556277755844698,0.16278231400473941,1.0,10.0,7.0,8.0
1439.0,1019.0,3570.0,5112.0,6873.0,11530.0,12718.0,4624.0,2604.0,2051.0,915.0,2047.0
3744.0,1692.0,3621.0,2056.0,1625.0,1681.0,1847.0,1125.0,820.0,633.0,397.0,775.0
42.0,25.0,33.0,49.0,82.0,151.0,187.0,103.0,112.0,126.0,93.0,209.0
829.0,855.0,2642.0,1208.0,759.0,544.0,551.0,339.0,260.0,140.0,130.0,267.0
225.0,267.0,701.0,381.0,360.0,336.0,468.0,368.0,278.0,218.0,121.0,289.0
0.07676542349088822,1.0,2.0,1.0,0.20889557813628723,0.5328789000300393,0.9066627670431628,1.0,2.0,1.0,0.5018810336698639,0.6601227222804752
72.0,16.0,66.0,49.0,54.0,103.0,192.0,398.0,1223.0,4236.0,4630.0,9775.0
482.0,556.0,2007.0,2157.0,2286.0,2874.0,4983.0,3721.0,2490.0,1950.0,773.0,1601.0
16584.0,12005.0,33329.0,27799.0,28411.0,38852.0,45742.0,24628.0,17028.0,13224.0,6373.0,13110.0
5829.0,6047.0,18144.0,8239.0,5327.0,3902.0,3952.0,2210.0,1651.0,1128.0,893.0,1805.0
22.0,19.0,55.0,124.0,202.0,849.0,1808.0,842.0,276.0,128.0,49.0,103.0
62.0,36.0,120.0,214.0,284.0,481.0,508.0,190.0,109.0,88.0,33.0,87.0
0.46386315204009054,0.9100787618719881,1.0,0.7732541833328989,0.19534044494324632,0.816174241643067,1.0,0.6987384149682945,0.46744287473142276,1.0,1.0,2.0
11361.0,4113.0,6013.0,4585.0,5125.0,7436.0,9820.0,7455.0,6250.0,5503.0,3232.0,6390.0
11.0,9.0,9.0,18.0,15.0,47.0,140.0,359.0,660.0,960.0,429.0,831.0
0.5293908145480936,1.0,1.0,1.0,1.0,2.0,1.0,0.8894445411836691,0.562926608183483,2.0,1.0,2.0
221.0,75.0,159.0,249.0,366.0,817.0,1111.0,890.0,651.0,613.0,279.0,518.0
71.0,23.0,64.0,41.0,76.0,125.0,208.0,433.0,1296.0,4466.0,4984.0,10168.0
42.0,18.0,44.0,32.0,52.0,87.0,128.0,286.0,870.0,3171.0,3503.0,7234.0
3510.0,2491.0,8753.0,12485.0,17012.0,28562.0,30717.0,11450.0,6385.0,4931.0,2232.0,4985.0
4.0,4.0,11.0,15.0,18.0,26.0,34.0,12.0,5.0,9.0,0.880721094681408,5.0
5.0,1.0,2.0,2.0,8.0,11.0,12.0,7.0,10.0,8.0,11.0,7.0
17797.0,4718.0,6040.0,3061.0,3012.0,3195.0,4167.0,2827.0,2352.0,2180.0,1473.0,3020.0
11088.0,5096.0,10584.0,5990.0,4863.0,4691.0,5291.0,3504.0,2395.0,1912.0,1117.0,2352.0
4.0,0.216978504003572,7.0,12.0,9.0,15.0,28.0,17.0,12.0,10.0,5.0,7.0
87.0,53.0,89.0,171.0,251.0,996.0,1918.0,3485.0,3243.0,1967.0,402.0,888.0
3228.0,1413.0,2790.0,2216.0,2489.0,4975.0,8250.0,9683.0,11004.0,14067.0,6744.0,13895.0
3266.0,2716.0,4061.0,2358.0,2184.0,2170.0,2910.0,2151.0,1753.0,1261.0,1136.0,2074.0
11.0,19.0,50.0,53.0,84.0,240.0,645.0,1669.0,2932.0,4158.0,1764.0,3531.0
13538.0,3610.0,4490.0,2406.0,2205.0,2548.0,3170.0,2131.0,1831.0,1625.0,1077.0,2220.0
2183.0,848.0,1115.0,878.0,1011.0,1440.0,1923.0,1418.0,1192.0,1070.0,603.0,1228.0
4.0,12.0,63.0,30.0,24.0,23.0,26.0,8.0,2.0,3.0,0.4273268180125216,5.0
17.0,8.0,15.0,22.0,44.0,72.0,112.0,731.0,4793.0,12283.0,1482.0,2814.0
478.0,170.0,379.0,559.0,807.0,1943.0,2613.0,2172.0,1635.0,1420.0,608.0,1142.0
212.0,266.0,642.0,393.0,395.0,501.0,673.0,280.0,325.0,304.0,209.0,505.0
2466.0,653.0,863.0,459.0,394.0,463.0,552.0,396.0,324.0,355.0,208.0,398.0
241.0,104.0,233.0,124.0,106.0,120.0,113.0,82.0,57.0,40.0,20.0,45.0
51.0,17.0,25.0,16.0,23.0,44.0,80.0,95.0,110.0,146.0,55.0,150.0
30.0,12.0,39.0,32.0,34.0,70.0,112.0,263.0,797.0,2781.0,3082.0,6215.0
17.0,3.0,8.0,12.0,18.0,25.0,34.0,66.0,240.0,860.0,963.0,2035.0
1338.0,3000.0,14024.0,9472.0,7231.0,6224.0,6821.0,2878.0,1837.0,1488.0,672.0,1367.0
5346.0,1969.0,2860.0,2298.0,2540.0,3688.0,4738.0,3583.0,3017.0,2589.0,1511.0,3085.0
5396.0,4609.0,6696.0,3935.0,3717.0,3672.0,4985.0,3508.0,2717.0,2110.0,1816.0,3338.0
12.0,6.0,15.0,17.0,12.0,37.0,69.0,39.0,30.0,39.0,33.0,74.0
6.0,7.0,28.0,32.0,34.0,42.0,60.0,47.0,37.0,23.0,13.0,23.0
14.0,7.0,15.0,11.0,8.0,21.0,27.0,68.0,197.0,689.0,817.0,1589.0
7728.0,3399.0,7143.0,4170.0,3461.0,3224.0,3675.0,2385.0,1639.0,1380.0,781.0,1592.0
2.0,0.8801868998793941,6.0,5.0,13.0,21.0,22.0,9.0,8.0,5.0,3.0,4.0
15119.0,6462.0,12778.0,10337.0,11790.0,22953.0,37735.0,45490.0,51380.0,64443.0,32025.0,64108.0
372.0,170.0,445.0,479.0,610.0,1255.0,1737.0,1079.0,1003.0,1171.0,865.0,1945.0
588.0,661.0,1429.0,714.0,568.0,472.0,563.0,389.0,257.0,200.0,173.0,306.0
939.0,1004.0,2961.0,1406.0,878.0,607.0,680.0,389.0,302.0,166.0,155.0,285.0
20.0,19.0,43.0,49.0,77.0,159.0,517.0,1394.0,2373.0,3304.0,1473.0,3028.0
477.0,115.0,153.0,123.0,150.0,283.0,416.0,474.0,595.0,1024.0,881.0,1883.0
293.0,294.0,664.0,742.0,1107.0,3038.0,8717.0,21896.0,38264.0,54998.0,23935.0,49304.0
356.0,841.0,3720.0,2488.0,1994.0,1657.0,1912.0,780.0,479.0,386.0,178.0,385.0
6568.0,2407.0,3444.0,2652.0,3062.0,4374.0,5695.0,4499.0,3697.0,3194.0,1931.0,3792.0
822.0,743.0,2319.0,1012.0,680.0,493.0,530.0,333.0,220.0,134.0,109.0,259.0
15278.0,13129.0,18873.0,11286.0,10718.0,10693.0,14196.0,10154.0,7847.0,5923.0,5117.0,9770.0
514.0,564.0,1607.0,1072.0,878.0,940.0,958.0,576.0,428.0,320.0,180.0,398.0
5.0,21.0,76.0,45.0,33.0,25.0,40.0,7.0,6.0,4.0,2.0,7.0
40.0,2.0,0.2064566090976352,3.0,4.0,0.37860552278994986,0.8061808809638733,1.0,2.0,2.0,0.7023347258280058,1.0
7.0,3.0,1.0,3.0,0.4328797183976688,3.0,7.0,6.0,8.0,20.0,9.0,20.0
3973.0,4454.0,10863.0,6408.0,6652.0,8426.0,11397.0,4936.0,5267.0,4926.0,3865.0,8552.0
899.0,781.0,1504.0,896.0,858.0,1178.0,1513.0,1406.0,1562.0,1848.0,1140.0,2266.0
27.0,6.0,12.0,2.0,15.0,11.0,37.0,31.0,34.0,62.0,67.0,135.0
44.0,15.0,18.0,14.0,19.0,29.0,45.0,36.0,51.0,75.0,105.0,177.0
1.0,0.6940786911488357,0.4589533769061631,0.009028953154072372,0.9260376176016185,0.45126649197103974,0.4523154246343358,0.039005141690793055,3.0,3.0,3.0,9.0
365.0,166.0,364.0,217.0,152.0,185.0,178.0,111.0,95.0,61.0,45.0,95.0
1.0,0.6886434225014667,3.0,2.0,1.0,18.0,86.0,323.0,133.0,12.0,1.0,2.0
3.0,3.0,7.0,6.0,3.0,4.0,11.0,5.0,3.0,7.0,7.0,18.0
18.0,9.0,29.0,31.0,16.0,46.0,40.0,36.0,19.0,16.0,11.0,17.0
0.7902847638828008,1.0,1.0,1.0,1.0,2.0,2.0,0.16233992559151955,0.09008409955926999,1.0,0.35911221937284543,0.04224740403426319
0.24757894220963805,0.9750718428473344,0.7342349398563379,0.15583827121244442,0.710758356653098,0.9957171454497068,0.10120249416570337,0.5069139631978814,0.19387356411331014,0.978133774612928,0.3584243250087076,0.9372611197487004
0.025807512579272607,1.0,0.5887185120845971,0.7826926683975168,1.0,1.0,2.0,1.0,3.0,13.0,15.0,28.0
10.0,16.0,40.0,32.0,29.0,25.0,30.0,15.0,22.0,15.0,4.0,16.0
22.0,7.0,17.0,17.0,22.0,36.0,50.0,114.0,371.0,1275.0,1479.0,2998.0
19.0,5.0,22.0,17.0,14.0,33.0,45.0,101.0,340.0,1221.0,1336.0,2629.0
15.0,2.0,11.0,7.0,9.0,24.0,47.0,86.0,247.0,927.0,977.0,2142.0
22.0,2.0,8.0,18.0,19.0,29.0,64.0,133.0,453.0,1567.0,1706.0,3604.0
82.0,92.0,255.0,191.0,133.0,135.0,132.0,100.0,65.0,36.0,41.0,59.0
2.0,0.732832545465172,6.0,3.0,4.0,14.0,19.0,22.0,29.0,23.0,16.0,38.0
6.0,3.0,12.0,19.0,26.0,69.0,181.0,462.0,859.0,1232.0,517.0,1050.0
0.6794728630315329,1.0,1.0,3.0,1.0,0.4795248735538028,2.0,12.0,18.0,60.0,71.0,149.0
0.21262043913405193,0.37258759210868264,5.0,2.0,11.0,8.0,12.0,11.0,6.0,5.0,1.0,4.0
2.0,0.9029080765990992,1.0,3.0,0.7974913628619444,7.0,6.0,5.0,6.0,5.0,4.0,5.0
2.0,1.0,5.0,4.0,6.0,13.0,7.0,4.0,2.0,4.0,2.0,2.0
1.0,1.0,0.5170268558819122,0.5247499015832984,1.0,1.0,0.4422358818114973,0.7391778370560216,0.4117513028825829,0.760411647562451,0.6758506969046929,0.24485157587561546
139.0,74.0,110.0,84.0,88.0,219.0,343.0,421.0,484.0,604.0,299.0,619.0
8.0,6.0,14.0,10.0,15.0,8.0,15.0,21.0,21.0,26.0,15.0,28.0
0.22183383650935962,2.0,0.9060403690358666,0.5015719413665044,1.0,3.0,1.0,2.0,3.0,0.16431099750171185,0.003877346172052376,4.0
1754.0,1281.0,4573.0,6600.0,8643.0,14937.0,15981.0,5816.0,3292.0,2517.0,1116.0,2501.0
17.0,2.0,7.0,28.0,27.0,117.0,248.0,392.0,385.0,240.0,53.0,95.0
21.0,15.0,25.0,23.0,19.0,30.0,37.0,32.0,32.0,30.0,16.0,58.0
0.39417870340981676,0.5497867776156238,3.0,0.9613468658802271,0.8082815998901234,3.0,1.0,1.0,3.0,1.0,1.0,1.0
1.0,0.413861920045435,2.0,0.3863379302356298,0.6573106203344479,0.7693217540287113,5.0,32.0,76.0,31.0,2.0,4.0
73.0,56.0,177.0,417.0,702.0,2933.0,6532.0,2993.0,1098.0,405.0,147.0,371.0
28.0,9.0,20.0,9.0,17.0,16.0,35.0,38.0,55.0,63.0,86.0,149.0
121.0,108.0,323.0,364.0,553.0,1360.0,4083.0,9996.0,17806.0,25347.0,11250.0,22535.0
8466.0,9444.0,26438.0,16026.0,13633.0,14946.0,16366.0,9708.0,6696.0,5255.0,3166.0,6196.0
2.0,2.0,6.0,5.0,1.0,5.0,4.0,29.0,52.0,201.0,243.0,482.0
18.0,9.0,11.0,9.0,9.0,26.0,29.0,80.0,285.0,927.0,1029.0,2088.0
0.21423297859511914,0.9162188760128407,0.4365150538637713,1.0,2.0,0.6027200843149949,1.0,0.5077533046434565,0.8688152329272787,0.7841806257362787,0.5565634235785732,0.2386001311478183
2.0,0.08068683358850504,5.0,4.0,0.3684570964920204,11.0,10.0,11.0,6.0,9.0,4.0,13.0
0.20565490046232537,1.0,4.0,2.0,1.0,1.0,2.0,4.0,5.0,2.0,0.01870917270551209,0.22028954897359632
776.0,818.0,3336.0,3401.0,3684.0,4595.0,7867.0,5768.0,3920.0,3104.0,1193.0,2640.0
0.22375512800667896,7.0,30.0,12.0,10.0,1.0,2.0,1.0,1.0,0.9107899002048567,0.19497740335055413,0.9580033751706489
8.0,1.0,5.0,3.0,6.0,5.0,15.0,22.0,100.0,304.0,362.0,697.0
224.0,221.0,934.0,1009.0,1008.0,1285.0,2201.0,1659.0,1100.0,845.0,348.0,724.0
0.8185771990898804,0.0137119655828849,0.6264049500966665,1.0,0.6179370039095718,2.0,1.0,1.0,0.29023183154395904,0.5989252763102979,0.44826902126997814,1.0
0.5657610312539949,1.0,0.08424797393768169,1.0,1.0,1.0,3.0,8.0,17.0,49.0,49.0,94.0
3.0,5.0,12.0,14.0,22.0,135.0,292.0,123.0,50.0,22.0,5.0,14.0
0.6747826602801564,6.0,3.0,20.0,21.0,77.0,210.0,103.0,32.0,13.0,1.0,10.0
2.0,1.0,1.0,11.0,10.0,54.0,119.0,54.0,22.0,4.0,3.0,9.0
0.9852353312346531,0.25676672664568034,0.8795921639785799,0.8416529235009063,0.6892652263696438,2.0,1.0,3.0,3.0,16.0,4.0,4.0
2.0,2.0,7.0,8.0,5.0,5.0,19.0,11.0,6.0,4.0,1.0,4.0
3.0,4.0,11.0,19.0,11.0,12.0,24.0,21.0,9.0,9.0,4.0,9.0
1.0,0.5066337187068252,5.0,2.0,2.0,5.0,19.0,6.0,1.0,6.0,5.0,16.0
1.0,0.3787177394371387,0.5298028575581664,0.6597368587716542,1.0,0.34924888801878373,0.9016397029985502,0.27814355717536277,0.8662557742245314,1.0,1.0,3.0
3.0,2.0,3.0,2.0,0.6149154783774662,0.1417426804741022,4.0,4.0,5.0,2.0,1.0,3.0
3.0,3.0,3.0,0.31656419622277543,1.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0
6.0,11.0,10.0,5.0,6.0,6.0,17.0,17.0,11.0,16.0,11.0,18.0
1.0,2.0,5.0,1.0,2.0,0.15847477267480625,8.0,4.0,4.0,6.0,1.0,2.0
4.0,1.0,3.0,1.0,0.4490430905302749,0.21742833689687324,2.0,3.0,4.0,11.0,8.0,9.0
1.0,0.5684236186247493,7.0,1.0,5.0,3.0,6.0,6.0,3.0,1.0,4.0,1.0
9151.0,10402.0,29327.0,17676.0,15193.0,16870.0,18019.0,10663.0,7563.0,5757.0,3539.0,6843.0
13.0,3.0,14.0,13.0,21.0,31.0,54.0,26.0,33.0,31.0,28.0,61.0
2.0,1.0,2.0,1.0,1.0,5.0,3.0,3.0,0.5724322612011904,1.0,2.0,0.34581884286669795
28.0,6.0,11.0,6.0,11.0,28.0,30.0,34.0,44.0,83.0,57.0,158.0
10.0,1.0,3.0,6.0,1.0,4.0,6.0,8.0,15.0,22.0,19.0,35.0
48.0,31.0,68.0,41.0,36.0,45.0,64.0,76.0,71.0,93.0,48.0,111.0
2.0,0.48400129298769623,2.0,0.9018856051358537,0.4134556361725177,2.0,2.0,2.0,2.0,5.0,0.3600285341742132,4.0
3.0,0.4135942234852058,1.0,0.10016563399741796,0.12002812188319456,0.17329243133494432,0.4039351148552256,2.0,1.0,3.0,1.0,3.0
0.1510568887657866,0.495565234124129,0.06915960775553098,0.019373773911576464,0.5548983699903747,0.4884586109227823,0.9388059556768863,0.2211085328880309,0.39459541749263705,3.0,1.0,4.0
119.0,64.0,123.0,127.0,223.0,421.0,544.0,351.0,326.0,430.0,275.0,669.0
1.0,0.24555479264986357,0.32615802792591864,0.27486290158895443,1.0,0.10552759903150832,0.5462797613046005,0.6100826408618606,5.0,13.0,16.0,36.0
1.0,6.0,5.0,8.0,7.0,31.0,71.0,196.0,358.0,481.0,241.0,467.0
3.0,1.0,0.790022855991164,2.0,1.0,8.0,5.0,14.0,55.0,156.0,227.0,371.0
44.0,11.0,38.0,31.0,39.0,64.0,102.0,229.0,652.0,2458.0,2814.0,5781.0
118.0,60.0,144.0,145.0,234.0,418.0,601.0,325.0,342.0,395.0,326.0,698.0
26.0,8.0,30.0,20.0,28.0,33.0,64.0,140.0,414.0,1645.0,1752.0,3631.0
8.0,12.0,21.0,8.0,8.0,13.0,20.0,6.0,6.0,10.0,7.0,15.0
2064.0,2265.0,6723.0,4015.0,3429.0,3803.0,3958.0,2396.0,1658.0,1325.0,775.0,1494.0
2093.0,755.0,1142.0,833.0,935.0,1455.0,1767.0,1405.0,1083.0,1032.0,588.0,1187.0
3.0,5.0,10.0,10.0,18.0,31.0,124.0,319.0,544.0,774.0,379.0,625.0
5.0,2.0,2.0,1.0,4.0,7.0,6.0,11.0,13.0,24.0,5.0,22.0
4.0,3.0,10.0,4.0,5.0,5.0,3.0,8.0,15.0,14.0,5.0,6.0
1.0,0.901555302990198,0.7760406618567849,0.8836833875021922,0.7067915297632779,0.7527937647795735,0.9073045316610518,0.184216854130551,8.0,15.0,26.0,48.0
1.0,13.0,54.0,13.0,6.0,3.0,2.0,2.0,2.0,0.04929911281018662,0.7907507232917269,0.05840495522575628
6.0,12.0,17.0,21.0,31.0,101.0,243.0,686.0,1168.0,1698.0,719.0,1424.0
15.0,8.0,50.0,39.0,63.0,167.0,457.0,1147.0,2015.0,2947.0,1355.0,2549.0
809.0,180.0,281.0,190.0,253.0,464.0,720.0,758.0,1048.0,1734.0,1503.0,3246.0
13.0,2.0,8.0,9.0,14.0,16.0,31.0,66.0,220.0,805.0,812.0,1759.0
2.0,3.0,12.0,5.0,12.0,36.0,95.0,241.0,429.0,610.0,271.0,562.0
550.0,207.0,516.0,434.0,573.0,982.0,1682.0,3404.0,10779.0,38082.0,42985.0,88061.0
987.0,1104.0,3022.0,1945.0,1618.0,1780.0,1822.0,1149.0,827.0,595.0,377.0,706.0
1383.0,1193.0,1718.0,988.0,1008.0,1001.0,1310.0,923.0,696.0,560.0,459.0,873.0
8630.0,3121.0,4753.0,3523.0,3914.0,5793.0,7316.0,5644.0,4702.0,4038.0,2477.0,4906.0
4147.0,3350.0,7028.0,3882.0,3779.0,5593.0,6930.0,6234.0,6757.0,8203.0,5036.0,10324.0
62.0,34.0,49.0,37.0,49.0,89.0,149.0,159.0,196.0,236.0,102.0,230.0
1.0,0.40436838310659706,1.0,2.0,0.8942094616815028,2.0,1.0,5.0,3.0,3.0,3.0,6.0
72.0,27.0,71.0,75.0,118.0,227.0,350.0,172.0,166.0,220.0,157.0,391.0
4.0,0.8326659324669428,3.0,2.0,1.0,1.0,4.0,7.0,5.0,10.0,17.0,24.0
3.0,1.0,2.0,1.0,1.0,7.0,6.0,14.0,45.0,156.0,190.0,374.0
1.0,1.0,0.21188542549450595,0.31903267447337913,3.0,0.7040348028858949,2.0,0.9697124505609096,2.0,1.0,0.9323492556599311,0.8796358125546173
21.0,13.0,19.0,14.0,17.0,44.0,46.0,82.0,94.0,123.0,55.0,129.0
10.0,7.0,12.0,16.0,31.0,77.0,194.0,546.0,949.0,1318.0,603.0,1190.0
6.0,3.0,17.0,11.0,9.0,8.0,7.0,12.0,13.0,12.0,7.0,20.0
57.0,51.0,134.0,153.0,201.0,616.0,1690.0,4242.0,7397.0,10688.0,4715.0,9471.0
42.0,17.0,51.0,74.0,106.0,452.0,902.0,1532.0,1462.0,903.0,190.0,413.0
8.0,12.0,14.0,14.0,8.0,1.0,7.0,3.0,5.0,4.0,4.0,2.0
