"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"4201",2.15051105860139e-26,5.03063445985276e-05,6.13867634975416e-20,0.949778028047424,2.51864062079844e-63,2.26492448627196e-93,1.39493899468822e-56,7.00216872501486e-111,7.07419234750985e-223,1.24571951616523e-53,3.76846422029335e-22,1.67348990108552e-06,1.11062580129612e-97,0.0501699921180769,2.58975120228903e-77
"4202",3.25586552140196e-54,0,4.99023279856596e-295,0,1.79412863433227e-16,1.82292407760573e-37,1.16290867011521e-47,6.13004265273602e-26,0.999930842108013,8.9459203663247e-182,1.25917355702152e-80,4.04743736563323e-186,6.91578919868515e-05,5.66931373557122e-285,1.91465149222038e-20
"4203",0.92126547927308,5.32784290320738e-33,5.25634845432677e-05,1.90849520377131e-85,7.57243565020111e-16,0.00911427177837757,2.08395109911771e-28,1.58302457498691e-16,1.03310747633161e-47,0.0695676851366072,3.27264513987635e-10,5.89082019930964e-30,1.25636371899304e-13,3.23817162119728e-16,9.8979052644983e-29
"4204",1.3712259710636e-21,0.414636790286134,2.59830044345018e-08,0.0202322032515838,6.88896932301557e-58,6.70005471381458e-69,5.38312130042194e-46,5.17025852655072e-83,1.49519629916944e-196,2.15216874282718e-35,6.54648475181986e-15,1.90228880032477e-07,7.85535825062443e-80,0.565130790250391,6.28055661928923e-63
"4205",9.8580422087305e-23,0.998905688220408,7.42273494104284e-08,1.46768503824722e-05,4.3585363356876e-60,4.77209529136817e-62,3.74521230022089e-38,1.23398894855e-72,1.13042641897078e-198,3.56686737741239e-32,2.16608807571908e-10,1.25803270260905e-08,3.3065822879662e-78,0.00107954790492406,1.99441570978392e-54
"4206",5.19323131355515e-06,1.69639492013022e-09,4.75499623934331e-06,1.5209171349492e-22,1.71192439604092e-33,9.83088885593075e-42,1.2454656006186e-50,1.95453469400143e-65,5.88585962976906e-113,1.39322200357467e-19,7.22980744897315e-18,3.16276146267655e-11,1.29519741323186e-48,0.999990050044425,5.40680156696493e-59
"4207",0.00029384307010777,1.96920530175027e-08,0.842155009261481,1.94403274453872e-27,2.84505603546989e-31,1.4942784093646e-26,6.1842470290106e-41,1.27832447192201e-45,7.06929559011729e-99,7.42640737439185e-10,4.52205080778963e-12,1.87869077220279e-12,1.3350477775619e-38,0.157551127227316,2.86341562928226e-48
"4208",0.000693558095035569,1.49399818950192e-10,0.998388512091104,9.39967014260297e-39,1.49034778727242e-30,9.12010810122511e-14,2.90332671710617e-30,2.37936576690005e-27,1.21114625427911e-89,0.000917227711805187,7.01534457095401e-07,3.86630774142065e-16,1.11912558776086e-31,4.1810719622625e-10,8.82115050274582e-35
"4209",0.996967984978838,7.3644385967111e-69,7.45804231732999e-25,9.99474539851123e-146,3.4010354918796e-06,0.0030249734718211,7.40138664822166e-36,2.29211345816684e-19,2.66637338903621e-23,1.19782115617039e-11,4.13801378200872e-20,5.08501302025779e-44,3.64050187099146e-06,4.01497959491021e-26,9.17773445837795e-32
"4210",3.11019176948505e-08,3.01616423659842e-15,2.57426130896439e-20,5.54551026501675e-16,1.60305307693827e-36,1.22725737308285e-70,1.40215743219295e-65,1.56601413894482e-97,1.98592336494162e-133,2.97395439735307e-35,5.07091961033946e-28,6.53813404269621e-08,2.09149986225104e-67,0.999999903516738,7.85560398093472e-78
"4211",7.76364403237694e-89,3.3605638438042e-38,3.34721985234394e-180,3.82738011088159e-10,1.51805262026433e-129,1.83781108889437e-301,5.92001223547569e-90,6.13332850588533e-281,0,3.35221818391303e-255,4.49663093574913e-47,0.999999999617262,8.6538704876705e-240,6.20911419882126e-52,2.52520663223052e-150
"4212",1.52473415464934e-08,4.02299814288861e-16,0.000501494888558948,9.96765227859401e-72,1.5778549347665e-30,1.68991418352888e-07,3.75328866556194e-15,3.09174376995922e-09,3.6248388710628e-79,0.994740893181271,0.00475742459966209,8.20548301525694e-27,8.62076404040101e-25,2.80482038136331e-39,1.30111955069575e-18
"4213",0.260688283518364,1.79698897151459e-60,1.19415407749872e-19,8.76365899260585e-143,1.24365535461698e-08,0.739300629933121,1.06603346711352e-28,9.06053158899691e-12,1.92031445750627e-26,9.05811713967999e-07,5.99609353980882e-16,1.0102791426034e-43,1.01682911870686e-05,5.51874851329167e-30,6.92365674477924e-25
"4214",2.59888971525198e-11,0.0723322776397681,0.927545881165761,1.11274598381202e-20,9.40295688871626e-45,6.64849874162137e-29,4.02619514114848e-27,2.0238348947116e-36,1.45616012333402e-137,2.02174294037576e-09,0.000121839123891515,1.55009972645462e-11,2.23286111429597e-50,7.34675810080138e-12,1.350910206556e-35
"4215",2.19668636730326e-19,0,3.70021043429974e-269,0,0.998456075082261,4.19174911515966e-39,3.51564665423028e-74,9.49923402090262e-47,0.00154390026885995,1.04496053256083e-181,5.22205277443667e-86,1.11589419028303e-156,2.46488792039351e-08,2.94855131631831e-176,7.86252005011139e-50
"4216",2.20786390191684e-158,1.79809720342545e-298,3.24313657510868e-285,0,1.36212547334583e-62,1.02647327823533e-73,3.83611325762933e-15,8.32110738321354e-14,2.97859020765238e-22,1.81377287001343e-62,3.94219677250944e-43,2.98296859373066e-158,3.50832829430886e-16,0,0.999999999999913
"4217",0.000672190027248731,3.13045691599531e-18,0.0441023994294548,5.09834891142811e-65,2.71719136518977e-26,5.98484437297356e-06,4.42108654862192e-21,5.46557498915555e-13,5.46525892817165e-73,0.955117765931969,0.000101659766408345,2.62205492833777e-25,5.74091030148536e-23,1.09406393554811e-25,7.0922877624217e-23
"4218",1.12576191788894e-28,0,0,0,0.999999999994421,8.94218608702563e-66,5.41320402495073e-96,1.67368769445595e-80,5.57872431749739e-12,1.14179363487387e-241,8.11446773545118e-109,1.8079989308413e-176,1.00316601851648e-20,1.29483052457266e-207,3.59577441356626e-75
"4219",1.02339206546803e-23,1.13637562171829e-95,6.01863133005042e-52,2.81973815168753e-224,5.32918110811144e-16,0.0528168550292863,6.91995258084334e-16,0.929696639383176,9.75019360705226e-18,6.07890105855572e-16,4.60380371071954e-19,2.48080383155961e-68,0.0174864968411776,1.94226137437501e-100,8.74635841999151e-09
"4220",2.83260578108179e-18,0,6.72438741650142e-252,0,0.943102669449948,3.58630177489674e-34,2.3932492715377e-68,5.0304282099457e-40,0.0568951098803366,1.87197929037131e-172,3.17005058052795e-81,6.90258415155601e-156,2.22066971537484e-06,1.12774261544314e-178,9.64838141364885e-44
"4221",2.14868116712198e-14,0.907228325520539,0.0913038043209365,4.1360800702504e-10,2.78844288598922e-49,1.61139769151796e-41,2.10908246667044e-35,2.05959572946331e-54,1.26772640399936e-158,2.50472380787667e-17,1.25317051878511e-08,5.39423881475869e-09,4.33006741372991e-60,0.00146785181895086,3.24460925747501e-47
"4222",1.00766478997807e-158,5.88237721097158e-131,0,6.17031132701658e-57,4.20931610939126e-168,0,4.61572546439428e-145,0,0,0,8.90443646000849e-99,1,0,3.10657897837086e-120,2.04797911949513e-240
"4223",1.97380466020313e-17,4.58642336798026e-93,8.71102080118955e-47,5.06918561827425e-219,1.76842793020748e-12,0.374439779419463,1.23016607101565e-18,0.561509818652044,1.69361812644304e-15,4.71704884276737e-16,3.11415764358394e-20,1.45012175151969e-67,0.0640504018255114,2.18872380108827e-87,1.0121125512785e-10
"4224",0.999999997125413,1.19539926855178e-49,7.47175909948367e-14,2.02110165813298e-109,1.94674818812269e-10,2.69764808231874e-10,8.35533529226313e-41,2.52131930932603e-31,1.73098937435676e-37,2.36064674021869e-09,2.12097697738917e-19,1.94579260855428e-34,2.09062027291932e-13,4.9216846342497e-11,3.0940062383753e-41
"4225",6.39136302001688e-41,8.23549524825752e-77,5.73123240728351e-50,1.94127166730635e-201,4.11940413930969e-31,8.37592009713012e-09,1.0190149078658e-07,0.99672930791392,1.42709467828112e-39,0.00326301507556885,3.53880475226039e-09,4.93327064299913e-62,6.30103487728344e-09,4.12692860855583e-125,7.55689326057729e-06
"4226",2.11184296290621e-26,0,1.84241075642804e-307,0,0.238799731343274,5.14375711901068e-42,1.65408555380266e-69,6.74506572139216e-43,0.761200253118866,4.78837800582928e-209,5.99977882069176e-91,5.2789560874022e-177,1.5537859914682e-08,2.45691404318981e-218,7.187438651149e-45
"4227",9.86366017353088e-18,1.49172387810617e-08,3.34751494358286e-18,0.00149442141389283,5.58718809087838e-52,2.10819844516373e-83,4.60009146712602e-62,3.2269446771698e-106,2.0710352623867e-186,5.1728546520644e-43,8.84493401058012e-26,2.88812981410357e-06,3.54455179492624e-85,0.998502675539054,7.21034450284836e-79
"4228",5.54532824932101e-32,2.55978134562981e-93,2.69651084605237e-54,5.96026658176303e-225,5.42395624580558e-21,0.000301093437893711,1.06860588807115e-12,0.998445839321417,1.11894509270562e-22,7.32198202388829e-11,5.96857858118046e-17,1.24349016675666e-68,0.00125139929780795,2.69151211577893e-117,1.66786859288982e-06
"4229",1.73135363984191e-83,2.95198729818414e-58,8.27565603221897e-79,2.63891031515382e-158,4.66619784073436e-85,5.96011569631461e-67,0.820926450723289,5.37936740870363e-39,2.14800729153682e-194,8.62223190449197e-28,0.179073549271282,4.32331703806026e-52,4.09833631626445e-70,3.37186826935896e-168,5.42910451327455e-12
"4230",2.51521335130155e-08,0.00032522644042094,0.999656130744699,1.34302141031353e-25,8.48748979951446e-40,6.36933824860534e-24,1.06818409089892e-28,3.47448338843587e-34,2.03403222415661e-121,7.77462706526186e-07,1.78400916262744e-05,2.87387495550211e-13,1.49818383323639e-42,1.0812672397895e-10,1.37381158874543e-35
"4231",1.78990704846191e-28,0.976705291824232,4.89108338401492e-14,4.42720695792342e-20,4.02216042977686e-67,8.12157426309134e-63,2.13021899192192e-21,2.0079429686619e-59,4.17683538529581e-219,2.02581046235745e-38,0.0232947081724267,3.29259770674036e-12,4.94021880665484e-83,2.50422418337295e-21,3.72604015596396e-38
"4232",1.34692908267519e-16,2.80311199131487e-93,3.92369596533706e-47,1.19852074337312e-218,6.27785402924950e-12,0.437942321283564,4.83258222967985e-19,0.458797277549349,9.15655744047958e-15,9.79766938324371e-17,2.5113868437048e-20,2.48494729242665e-67,0.103260401056798,3.02539213553859e-86,1.0400119213167e-10
"4233",6.12817547877451e-17,0.154636657612178,6.78424459959164e-05,5.2248802495464e-05,6.56787375050821e-52,3.04101706676533e-58,1.13998163253974e-45,4.41165656654303e-74,4.26227142099339e-174,2.30507142491489e-27,5.10733820353995e-15,1.21810537930129e-07,1.24668351110726e-70,0.845243129328787,6.20185124823348e-61
"4234",1.80719380481866e-43,0,0,0,8.0733256348716e-09,8.59962995409446e-45,2.94441796073419e-59,3.0999030186431e-35,0.999999953591023,1.70589200733801e-217,1.18528056584107e-92,3.83003083593253e-193,3.83356509054697e-08,1.06631704920216e-268,1.11708410008514e-32
"4235",3.70842492430124e-24,0.235754787046815,1.06025727918619e-12,0.398723864340747,4.01088742103228e-61,1.7040076478706e-78,2.02763363826202e-48,5.33858194760946e-93,7.70695258406717e-211,8.09925257955053e-44,2.98476028542783e-16,2.12280128095339e-06,1.35665818866878e-88,0.365519225810096,5.31818534327716e-67
"4236",4.32265270016617e-179,3.26730386234439e-282,5.6330780651034e-298,0,1.50531816183423e-70,7.82520350217902e-86,6.2939712566384e-11,7.07175514294643e-18,4.11203351391861e-37,1.36667101062777e-52,5.95286312890836e-38,3.79319063074194e-149,1.1237408388174e-21,0,0.99999999993706
"4237",5.73188946512912e-09,0.00154683616572544,0.99844886416972,9.46648005957981e-23,1.41012041560465e-40,3.53796243924932e-25,6.95265325758662e-30,1.34488409866679e-35,2.39308947089564e-122,3.25936247879798e-07,3.9671172253409e-06,5.98859204213601e-12,2.4276536152024e-45,8.73203615059208e-10,2.59327389044836e-37
"4238",1.87060495394547e-17,0.99123362716705,0.00307208920890237,3.24788014501149e-22,6.27811325535685e-53,1.32565127321506e-39,2.24310692059466e-22,2.34056516820796e-41,3.0628137348074e-168,3.64021378324476e-16,0.00569428362256937,1.47756468524202e-12,1.06975779178498e-60,2.41665167005214e-18,2.20162622109124e-34
"4239",6.3642348197541e-05,4.62823094531791e-25,0.000455316847462061,3.7012551322862e-83,2.09991977646602e-23,0.00151712859478809,7.24560039903998e-19,6.39154817020085e-09,8.94677611630829e-62,0.997955382876045,8.52294195912691e-06,4.10438887130118e-31,1.46586637005348e-18,6.1509585884731e-33,1.51584392743596e-20
"4240",0.0446856314071273,4.22898176459416e-69,1.19133300710576e-24,1.67466207638789e-159,2.9336925107894e-09,0.955305601023965,8.46281554809893e-28,5.61501639487032e-10,5.96809674584047e-25,2.62868097844913e-10,2.09915135263025e-17,1.44640229974935e-49,8.76381084542429e-06,2.00362428505628e-37,1.36804821590228e-23
"4241",6.8840453184763e-191,1.71290289137635e-245,2.45186014100917e-285,0,1.99609476317379e-82,1.32117529376801e-95,0.000963369668292671,3.37831710100404e-22,2.02950354162327e-67,4.4809050435718e-39,8.13646864208719e-27,3.34555545924485e-132,1.85799351173762e-32,0,0.999036630331707
"4242",3.75200781391425e-38,0,2.31055622582537e-288,0,5.14644858317926e-09,5.3798826912302e-37,4.08735726856173e-54,1.37205389431973e-27,0.999957383170694,6.02280033441376e-187,9.74111752162444e-84,1.49201395960652e-178,4.26116828576253e-05,8.52929802776868e-243,2.53536116127613e-27
"4243",1.37082866784697e-06,5.73115235091467e-11,0.101790555014788,7.96221325349848e-56,2.00092671869385e-32,1.22801748497672e-10,1.62911517458323e-17,1.28136283306658e-13,3.289810316631e-89,0.880954849383319,0.0172532245929839,3.85179855029491e-22,2.72729414076239e-28,2.70629735269753e-29,1.0775663482743e-21
"4244",2.12712420882709e-50,0,1.82804288961261e-321,0,1.77678840864062e-12,7.86150800072589e-43,8.47611668491638e-54,5.93387551600771e-32,0.999999669983992,2.51104265890559e-204,1.96359515464369e-88,1.94601575954246e-193,3.30014231588277e-07,9.97419901830471e-284,2.51811846639187e-27
"4245",3.02086308496086e-55,1.24470796566929e-163,4.39242657795388e-117,0,2.50315984963992e-26,6.27808726775066e-15,4.91130306877469e-15,0.710146414330338,2.4937820101736e-08,1.61587695943327e-30,1.69190629941115e-27,1.94977224337979e-102,0.25563466078023,2.26801839189029e-187,0.0342188999516008
"4246",9.52666332954559e-40,2.89770013913625e-201,1.9489708885231e-144,0,1.27835185378647e-18,1.40499861833286e-11,3.1622655930328e-25,0.000876248385968901,0.000351447967348218,1.03965682472124e-62,2.96723286190257e-41,2.54334844552612e-117,0.998771208630674,4.29167390039416e-188,1.09500195865456e-06
"4247",8.52233702792418e-22,0,8.48613595697927e-285,0,0.272299873884447,1.726329815567e-37,3.14039668271167e-67,2.30418749748669e-37,0.727693153132601,1.80257564112701e-190,3.99267141704686e-86,2.17960906681881e-164,6.97298295209454e-06,1.34480466600855e-193,2.62165624615574e-41
"4248",1.85142459505308e-20,8.18440963830703e-56,8.4806821348001e-26,1.07332284396291e-155,1.15709243262416e-21,0.233450319437399,5.92547539714717e-11,0.561136879592754,3.66367759930478e-38,0.205412691462706,1.40474213197451e-08,3.17536615634255e-49,9.51748840290188e-08,1.6757135640027e-79,2.25580952771372e-10
"4249",0.997511397289843,5.84568536006186e-33,1.79834446289272e-06,3.12969491200303e-71,2.68884339549804e-15,8.20695358602052e-23,3.12759549388213e-47,2.32877199205496e-47,3.45026894630558e-58,2.56147076861543e-13,8.36316944369109e-20,2.30223990045495e-25,2.54016822051252e-25,0.00248680436543548,4.01613649555723e-52
"4250",0.000806496539821937,1.83516727274214e-10,0.998646925019893,4.06200906184234e-38,1.36849695837217e-30,6.64177957423804e-14,1.00454743605935e-30,1.11145657564952e-27,1.59598404786889e-89,0.000546222694857828,3.54408182012533e-07,2.16875707073016e-16,3.52272022412642e-31,1.15366191810624e-09,2.53663334561074e-35
"4251",0.925143338432516,1.37821897461803e-46,4.93029176738036e-11,4.71449534566465e-111,2.85102867870351e-11,0.0737031018581943,6.46870010993218e-30,1.05736319104283e-15,4.6655021499643e-35,0.00115355517633752,1.17903469228918e-13,5.67649567788733e-36,4.455020166689e-09,4.47593491286363e-20,7.24587007895718e-29
"4252",2.43675200240406e-12,0.2806851119162,0.717621816085499,1.03178790730756e-21,1.56901403839391e-46,1.27533955517749e-30,8.61184010102714e-25,4.32906752334299e-36,6.05786984182801e-145,3.13883005220264e-10,0.00169307167914097,2.79574115871362e-12,1.34774544381436e-51,4.42693953577396e-14,1.32444970447761e-33
"4253",1.03403580550502e-164,5.35896220921521e-195,1.62980007693074e-231,0,1.37709835349099e-84,6.14626445859058e-79,0.201150406332805,1.14569523862207e-17,1.65454254375265e-84,3.52690180926643e-29,4.75123093540992e-18,2.06827727894144e-111,1.34543350939978e-35,0,0.798849593667195
"4254",0.937306319862053,3.11040393079201e-88,3.43485098437947e-37,1.66379213112527e-182,0.000505238379873748,0.0604033604765686,7.62241697731017e-36,1.63961201457777e-15,1.71640888498793e-14,5.43977334606561e-19,1.04306201731003e-23,1.35108478086637e-54,0.00178508128148604,6.28160664058513e-38,1.36714878133606e-28
"4255",2.86318880259339e-05,3.76376935565629e-21,0.00366473922018034,5.64330152063596e-76,1.65227149342705e-25,0.000150751954679987,4.8953790344897e-19,7.89563672892325e-10,5.07241207205981e-67,0.996097953178892,5.7922968658251e-05,8.56847592249389e-29,2.5607238372917e-20,8.68965430353436e-33,5.17844389501302e-20
"4256",9.71908654280892e-44,2.49073649526587e-73,6.21094088236468e-55,1.63897165068054e-191,1.22980778051526e-33,5.1010450877321e-09,3.8784800414396e-05,0.98346838294237,3.11711085337973e-47,0.00479103293806267,4.89463717021226e-08,1.59731298780534e-59,3.07994314711992e-10,1.09601596710452e-134,0.0117017449637415
"4257",1.33864387525619e-39,2.44827227309508e-70,3.3648811211274e-47,3.63660849329947e-183,6.40239723095377e-31,3.03744873994128e-07,2.38904289062184e-06,0.984971302529064,7.78366366578196e-43,0.0140677041972101,1.2677370303621e-08,4.07163480345736e-60,3.51533562670504e-10,2.50550177867384e-123,0.000958287457057726
"4258",8.47712214923857e-68,1.06000799231174e-43,2.66761788546418e-146,0.0115075638011554,4.67472977643756e-108,3.61008452861878e-266,3.93904158411534e-95,2.62569765428895e-255,0,1.02065310625717e-202,1.28986258519795e-50,0.988492436198845,1.31962765912152e-208,2.010755398814e-30,1.52695321504281e-144
"4259",0.992412201939893,1.58172483121911e-82,3.24208804389086e-36,1.27505650041147e-169,3.45569821446979e-05,0.00749349439078647,2.23187618565597e-36,1.15011137026131e-17,5.31953405296391e-18,1.99717103676199e-18,7.80700170002107e-23,2.3222198917468e-50,5.97466871757715e-05,6.82116888391543e-34,1.84270164220432e-30
"4260",0.00640820432885934,1.56729799877236e-12,0.992925191305835,1.05130897594292e-41,2.63144449296262e-28,7.27275173507247e-13,1.12548468961354e-31,1.87062832264449e-28,3.59414002209832e-83,0.000666489853072881,9.37787623187435e-08,3.38264550890127e-17,3.58569442237963e-29,2.07311760951643e-08,5.77872370918251e-36
"4261",3.33138324057882e-44,6.93947966139485e-18,9.86106598664541e-62,0.999210332568679,9.44424860934958e-84,4.70011602670127e-157,2.42452876773738e-72,1.13010231931594e-167,2.83303613123487e-304,2.06441772006418e-110,1.97414467695636e-33,0.000789667424161442,9.71494189777173e-147,7.15964052136696e-12,1.98937875293821e-104
"4262",1.241236597218e-06,4.30148091884137e-08,0.000521539106270478,9.36926231363216e-22,4.15817184653772e-34,6.3939559237336e-40,2.55491953095951e-48,4.17987966126216e-61,1.04414171811337e-111,2.41019808473877e-17,9.87259484551187e-17,2.63039061751904e-10,3.38882234739226e-49,0.999477176379284,4.88771229151245e-58
"4263",0.000315391332699368,3.00270839973588e-09,0.998631300615618,9.79038287549278e-31,2.97212734828727e-31,3.32058891031033e-21,3.22101487988397e-37,1.03470134381891e-38,2.48382932409356e-95,3.05596315519938e-07,3.02371846998531e-10,6.57167934924014e-14,1.68516047830969e-35,0.00105299915022081,1.36736688809984e-43
"4264",3.31888285460776e-25,1.65567279859294e-63,1.81287278768565e-31,7.21905257545607e-170,3.26397082331441e-23,0.0423459442292017,2.60621368895445e-10,0.95032513002049,8.09373888116032e-36,0.0073287276875516,2.62971840812896e-10,1.1887787740894e-54,1.6407812021236e-07,7.41940367173351e-91,3.34610436436639e-08
"4265",5.4411004657295e-06,8.62904177927813e-07,0.0351247994895696,1.80073784967759e-21,6.17076392960137e-34,3.89436628461357e-35,3.7377382369425e-45,4.33704632904539e-55,1.21307923804393e-109,3.91907828323216e-14,1.79622835113772e-14,1.66884653924737e-10,1.09097579024044e-45,0.964868896338845,4.82251613250797e-54
"4266",2.60629984702948e-160,6.17126536969193e-272,4.4795354754445e-273,0,6.86649394897348e-64,2.23133889760658e-76,4.57123110313227e-12,3.95050036780644e-14,4.94381351360494e-32,2.02721528561578e-50,1.77661124088148e-36,2.46771627544308e-145,2.34549400161313e-18,0,0.999999999995389
"4267",2.03261718138751e-29,0,1.38976437675364e-303,0,0.00352856336348015,7.99329350724628e-42,1.23112244261989e-64,2.80270986823558e-38,0.996471410830352,6.06808537261916e-206,2.62934063619712e-89,2.5087492743238e-180,2.58061678362728e-08,2.40119479071968e-231,3.12482271255161e-39
"4268",2.10514671344718e-28,0.00058533181517088,2.8899664963831e-20,0.989090241199605,1.03773599846834e-65,2.29684814803811e-93,5.03173792949716e-54,3.52038422982454e-109,1.47666590490087e-230,3.09324327985996e-56,3.00205556614963e-20,2.74820810588895e-06,1.94024744546317e-99,0.0103216787771184,3.63435293554068e-75
"4269",2.76074642449554e-45,0,0,0,5.34687214048753e-10,9.79733181995758e-44,1.86681949544147e-58,4.33965141415669e-33,0.999999111652254,3.31223010819987e-218,4.01618677251139e-93,2.01645502472113e-192,8.87813058566815e-07,1.47535718638668e-269,1.01196429526929e-30
"4270",4.62294265370474e-35,3.45352307985173e-286,1.77482184185135e-219,0,2.06899583885744e-11,4.75985092723011e-23,7.35939467998675e-40,8.6824290249816e-15,0.741671544294851,5.14264025182321e-134,3.38300052800357e-62,1.61745731757071e-149,0.258328455684451,2.46166448147419e-214,6.67112083008796e-19
"4271",0.00770659262761453,1.23184521023783e-19,0.066907359437079,9.03145667881225e-66,2.03502373169097e-24,5.32438159287547e-05,1.24209057874768e-22,1.22364551979684e-13,7.29102845345661e-68,0.925314337383968,1.84667352871459e-05,2.14538743301381e-25,5.83558661682447e-21,3.07194430551605e-22,2.0888674152282e-24
"4272",2.74625289615777e-200,8.72085557687698e-221,1.72817719972562e-284,0,6.81024351259882e-104,3.47836732552711e-109,0.986782590802523,5.54140894364338e-32,2.33042223570984e-125,4.48557689997588e-40,2.94063794587975e-20,3.78259071815334e-116,9.56754440090892e-55,0,0.0132174091974769
"4273",6.32617391547615e-11,1.26116076053917e-09,0.00267128956766327,1.02363468506827e-58,2.68577303672577e-36,1.9897252526367e-13,3.38670033879105e-14,2.59674994430813e-13,2.4900854561136e-97,0.484662061802314,0.512666647305107,7.15641215652034e-22,4.13312956703586e-33,1.59155545235882e-38,1.77547876443271e-17
"4274",9.14312856518202e-44,1.47240944992192e-14,7.36090484176315e-57,0.999569811975469,7.44424758227392e-83,1.32357244201748e-147,2.82366958288162e-68,3.50231872717875e-160,2.87323108755988e-299,7.55938685809777e-106,1.89417566799682e-30,0.000430188012422197,1.13122592277201e-141,1.20945359332226e-11,4.52733525150394e-99
"4275",1.27310986832249e-10,5.35146935088386e-48,2.47200699638573e-15,1.69408517448966e-136,1.24635084678069e-17,0.972285494996073,7.50666634380277e-16,0.00713402380947778,3.28530540763353e-37,0.0205804719181999,3.11139400546081e-10,1.12251291755201e-45,8.83778379898825e-09,3.89463439636715e-54,1.15095740240616e-14
"4276",2.30162697255464e-07,5.09608218814526e-18,0.000815502978881518,9.22966950458651e-75,1.20661471547358e-28,1.35339583660428e-06,2.98318369060079e-16,5.74470672714324e-09,4.56362146143147e-73,0.998423307603968,0.000759600113910001,1.01771117541387e-27,2.96575477872379e-22,5.50196134693321e-37,3.07006689072455e-19
"4277",0.0504348083995111,8.22407632316598e-44,2.76252330132391e-10,2.45044155074992e-113,8.09769949766094e-13,0.929533268866198,1.61761115186579e-24,5.56326022740018e-10,7.66103719956657e-37,0.020031911352474,3.24972333336538e-11,3.68794609286437e-37,1.05159307868903e-08,5.41764284792294e-28,1.60799393527436e-22
"4278",1.49621833568294e-53,0,0,0,2.58800154115132e-12,7.80225654414259e-48,4.03843630655445e-59,1.65645804834407e-36,0.999999960756013,3.9533280618488e-233,1.03731951313235e-97,4.66018151748058e-203,3.92413987089463e-08,8.75911824137031e-296,7.73549348420068e-33
"4279",5.27659339442607e-07,1.45302615794344e-107,2.67260184769928e-52,1.30723621513243e-232,4.52772531454609e-06,0.600534024279613,5.20123439836037e-27,5.16196839227512e-05,2.12318531781936e-08,3.82533861139554e-25,3.7569722705551e-25,1.95027968523588e-69,0.399409279419957,1.4385407610967e-68,1.81858376338504e-18
"4280",8.52184976580807e-14,2.48042446844102e-76,2.93605330565604e-34,2.02030586462413e-187,1.18415050596071e-12,0.904760186549921,3.18377514541017e-18,0.0929260815284449,2.60064783106491e-21,1.0218470929669e-10,7.4620875336776e-17,2.66806348033573e-58,0.00231373181750362,6.0114916786202e-72,6.76370012125643e-13
"4281",1.42244068813824e-05,1.03168517973902e-07,0.980128814032859,4.22200133794241e-39,4.01220835772301e-34,1.32536253027031e-14,2.37322925810874e-24,2.02414031884453e-22,1.97674138256143e-98,0.0194125070263447,0.000444351365383355,7.65889022342901e-17,1.66929361946349e-33,5.09922704653613e-17,7.02147994822888e-29
"4282",3.73706996911208e-63,7.1882225181059e-182,1.30926587326707e-136,0,2.74081406605033e-28,1.48545330036726e-18,3.37699475458318e-16,0.426622615272889,2.25744509706551e-07,3.25475963551884e-37,1.672651653006e-30,1.2024725797227e-112,0.404813296511986,5.74252232332121e-209,0.168563862470614
"4283",1.43848398508724e-30,0,2.17662599470831e-309,0,0.000458458377524674,9.3169929162454e-41,2.3492464824486e-63,5.96397165125038e-36,0.999541291527142,9.02645008867286e-213,9.25890740756719e-91,4.68547728607088e-181,2.50095333242711e-07,1.11108351429491e-230,1.27549771125676e-38
"4284",3.59016041857577e-11,5.67473692420668e-60,9.26900181145409e-23,7.46227260940099e-161,1.02562636387779e-14,0.988732273889013,1.23434936358541e-17,0.011244250384102,2.85171839070268e-29,1.6186168957965e-05,1.35397107408598e-13,6.980640000041e-51,7.28952185905474e-06,1.01229391455116e-58,2.0483331098291e-14
"4285",9.93007694468989e-75,1.11769363888432e-44,7.46740231395874e-160,0.000131016195710266,1.98949674936097e-115,3.94889011019309e-283,9.06526566314209e-96,4.5812422480494e-268,0,2.83169860683214e-222,1.80707022630776e-51,0.99986898380429,2.68613765554005e-222,6.10097938080485e-37,1.53626165539298e-149
"4286",1.36026130292648e-05,4.05110787174601e-69,3.9477699701829e-26,2.28779398922127e-162,1.16460053495359e-09,0.999732623677838,3.91077204317869e-23,2.06858129771161e-05,8.42252585277047e-23,2.69587176260071e-09,2.28437990086167e-16,6.50575418627939e-51,0.000233084035683226,4.09248396818326e-50,1.27138341493312e-18
"4287",3.93347919517961e-44,1.28082163003061e-160,2.35542809735997e-110,0,6.92341413653386e-21,4.8334143044644e-10,4.02966975753964e-18,0.3592364693516,7.42536702571804e-07,1.19606366093476e-36,1.98307347254139e-30,1.06132531043642e-101,0.639967833223106,7.8111074747062e-170,0.000794954405250101
"4288",2.95542266507457e-08,1.67483985295904e-50,2.2202471211126e-16,8.17245545743263e-137,2.38035868385071e-15,0.998875506756876,3.48526780245061e-18,0.00072254234394151,6.41844512538161e-36,0.000401848872058624,2.89768431465388e-11,3.08617756542483e-44,7.24439166086353e-08,6.40316860841336e-50,1.395873206718e-15
